N.BASES;Nombre la base ;total de observaciones;filas(observaciones);variables;total de valores en la matriz de   similaridad;Rchic total similaridad;Pchic total similaridad;cant .valores no similares ;porcentaje de valores similares entre 2 matrices;porcentaje de no similaridad;decimales 6pchic  y 7 rchic;nodospchic ;nodosrchic;porcentaje nodos iguales;dendogramas r chic;dendrograma pchic;Rchic total similaridad(6);Pchic total similaridad(6);cant .valores no similares ;porcentaje de valores similares(6);porcentaje de no similaridad
1;natallyFile_130_C78700xV600;47220000;78700;600;360000;179700;179101;599;0.997;0.003;7;38;38;1;1;1;179700;179700;0;1;0
2;natallyFILE_128_C62600xV300;18780000;62600;300;90000;44850;44551;299;0.993;0.007;7;34;35;0.97143;1;1;44850;44850;0;1;0
3;natallyFile_137_C67500xV800;54000000;67500;800;640000;319600;318801;799;0.998;0.002;7;35;36;0.97222;1;1;319600;319600;0;1;0
4;natallyFile_144_C4700xV300;1410000;4700;300;90000;44850;44551;299;0.993;0.0067;7;36;37;0.97297;1;1;44850;44850;0;1;0
5;natallyFile_149_C10900xV300;3270000;10900;300;90000;44850;44551;299;0.993;0.0067;7;36;36;1;1;1;44850;44850;0;1;0
6;natallyFile_159_C80700xV3;242100;80700;3;9;3;3;0;1;0;7;1;1;1;1;1;3;3;0;1;0
7;natallyFile_162_C26300xV500;13150000;26300;500;250000;124750;124251;499;0.996;0.004;7;36;36;1;1;1;124750;124750;0;1;0
8;natallyFile_204_C32300xV900;29070000;32300;900;810000;404550;403651;899;0.998;0.0022;7;37;38;0.97368;1;1;404550;404550;0;1;0
9;natallyFile_185_C18200xV300;5460000;18200;300;90000;44850;44551;299;0.993;0.0067;7;37;38;0.97368;1;1;44850;44850;0;1;0
10;natallyFile_212_C4000xV38;152000;4000;38;1444;703;703;0;1;0;7;10;10;1;1;1;703;703;0;1;0
11;natallyFile_169_C33000xV200;6600000;33000;200;40000;19900;19701;199;0.99;0.01;7;36;39;0.92308;1;1;19900;19900;0;1;0
12;natallyFile_192_C20500xV1200;24600000;20500;1200;1440000;719400;718201;1199;0.9983;0.0017;7;38;40;0.95;1;1;719400;719400;0;1;0
13;natallyFile_237_C94400xV300;28320000;94400;300;90000;44850;44551;299;0.9933;0.0067;7;35;37;0.94595;1;1;44850;44850;0;1;0
14;natallyFile_242_C55500xV100;5550000;55500;100;10000;4950;4851;99;0.98;0.02;7;20;21;0.95238;1;1;4950;4950;0;1;0
15;natallyFile_250_C33200xV400;13280000;33200;400;160000;79800;79401;399;0.995;0.005;7;37;40;0.925;1;1;79800;79800;0;1;0
16;natallyFile_279_C1400xV900;1260000;1400;900;810000;404550;403651;899;0.998;0.0022;7;38;40;0.95;1;1;404550;404550;0;1;0
17;natallyFile_382_C65900xV300;19770000;65900;300;90000;44850;44551;299;0.9933;0.0067;7;37;38;0.97368;1;1;44850;44850;0;1;0
18;natallyFile_410_C13800xV400;5520000;13800;400;160000;79800;79401;399;1;0.01;7;38;38;1;1;1;79800;79800;0;1;0
19;natallyFile_419_C81900xV11;900900;81900;11;121;55;55;0;1;0;7;2;2;1;1;1;55;55;0;1;0
20;natallyFile_426_C33500xV100;3350000;33500;100;10000;4950;4851;99;0.98;0.02;7;35;36;0.97222;1;1;4950;4950;0;1;0
21;natallyFile_435_C33700xV100;3370000;33700;100;10000;4950;4851;99;0.98;0.02;7;38;40;0.95;1;1;4950;4950;0;1;0
22;natallyFile_358_C77900xV1100;85690000;77900;1100;1210000;604450;601149;3301;0.9945;0.0055;7;38;40;0.95;1;1;604450;604450;0;1;0
23;natallyFile_371_C75100xV600;45060000;75100;600;360000;179700;179101;599;0.9967;0.0033;7;38;40;0.95;1;1;179700;179700;0;1;0
24;natallyFile_442_C82500xV500;41250000;82500;500;250000;124750;124251;499;0.996;0.004;7;38;39;0.97436;1;1;124750;124750;0;1;0
25;natallyFile_4_C74300xV3800;282340000;74300;3800;14440000;7218100;7216799;1301;0.9998;0.0002;7;38;40;0.95;1;1;7218100;7218100;0;1;0
26;natallyFile_16_C29700xV9300;276210000;29700;9300;86490000;43240350;43230250;10100;0.9998;0.0002;7;38;40;0.95;1;1;43240350;43240350;0;1;0
27;natallyFile_55_C60000xV4200;252000000;60000;4200;17640000;8817900;8816899;1001;0.9999;0.0001;7;38;40;0.95;1;1;8817900;8817900;0;1;0
28;natallyFile_61_C59900xV4900;293510000;59900;4900;24010000;12002550;12001525;1025;0.9999;0;7;38;40;0.95;1;1;12002550;12002550;0;1;0
29;natallyFile_81_C59900xV4900;293510000;59900;4900;24010000;12002550;12001525;1025;0.9999;0;7;38;40;0.95;1;1;12002550;12002550;0;1;0
30;natallyFile_103_C69300xV4000;277200000;69300;4000;16000000;7998000;7996988;1012;0.9999;0;7;38;40;0.95;1;1;7998000;7998000;0;1;0
31;natallyFile_109_C34100xV8500;289850000;34100;8500;72250000;36120750;36110650;10100;0.99972;0;7;38;40;0.95;1;1;36120750;36120750;0;1;0
32;natallyFile_124_C30000xV9700;291000000;30000;9700;94090000;47040150;47030150;10000;0.9998;0;7;38;40;0.95;1;1;47040150;47040150;0;1;0
33;natallyFile_142_C50400xV5000;252000000;50400;5000;25000000;12497500;12487500;10000;0.9992;0;7;38;40;0.95;1;1;12497500;12497500;0;1;0
34;natallyFile_157_C41300xV6100;251930000;41300;6100;37210000;18601950;18500850;101100;0.9946;0.01;7;38;40;0.95;1;1;18601950;18601950;0;1;0
35;natallyFile_170_C76800xV3300;253440000;76800;3300;10890000;5443350;5433350;10000;0.9982;0.0018;7;38;40;0.95;1;1;5443350;5443350;0;1;0
36;natallyFile_181_C71300xV3500;249550000;71300;3500;12250000;6123250;6111250;12000;1;0;7;38;40;0.95;1;1;6123250;6123250;0;1;0
37;natallyFile_186_C62400xV4200;262080000;62400;4200;17640000;8817900;8815899;2001;0.9998;0;7;38;40;0.95;1;1;8817900;8817900;0;1;0
38;natallyFile_195_C38000xV7200;273600000;38000;7200;51840000;25916400;25915399;1001;0.99996;0;7;38;40;0.95;1;1;25916400;25916400;0;1;0
39;natallyFile_205_C73300xV4000;293200000;73300;4000;16000000;7998000;7996599;1401;0.9998;0;7;38;40;0.95;1;1;7998000;7998000;0;1;0
40;natallyFile_270_C26100xV9900;258390000;26100;9900;98010000;49000050;48700005;300045;0.9939;0.01;7;38;40;0.95;1;1;49000050;49000050;0;1;0
41;natallyFile_302_C54100xV5400;292140000;54100;5400;29160000;14577300;14565300;12000;1;0;7;38;40;0.95;1;1;14577300;14577300;0;1;0
42;natallyFile_356_C59900xV4100;245590000;59900;4100;16810000;8402950;8401850;1100;1;0;7;38;40;0.95;1;1;8402950;8402950;0;1;0
43;natallyFile_432_C40200xV6400;257280000;40200;6400;40960000;20476800;20465799;11001;0.9995;0.0005;7;38;40;0.95;1;1;20476800;20476800;0;1;0
44;natallyFile_457_C67400xV3800;256120000;67400;3800;14440000;7218100;7216799;1301;0.9998;0;7;38;40;0.95;1;1;7218100;7218100;0;1;0
45;natallyFile_461_C85400xV3200;273280000;85400;3200;10240000;5118400;5116350;2050;0.9996;0;7;38;40;0.95;1;1;5118400;5118400;0;1;0
46;natallyFile_463_C47700xV5300;252810000;47700;5300;28090000;14042350;14031350;11000;0.9992;0;7;38;40;0.95;1;1;14042350;14042350;0;1;0
47;natallyFile_1_C36000xV8400;302400000;36000;8400;70560000;35275800;35264799;11001;0.99969;0;7;38;39;0.97436;1;1;35275800;35275800;0;1;0
48;natallyFile_2_C25900xV7700;199430000;25900;7700;59290000;29641150;29541040;100110;0.9966;0;7;38;40;0.95;1;1;29641150;29641150;0;1;0
49;natallyFile_4_C74300xV3800;282340000;74300;3800;14440000;7218100;7216799;1301;0.9998;0;7;37;40;0.925;1;1;7218100;7218100;0;1;0
50;natallyFile_5_C65800xV7000;460600000;65800;7000;49000000;24496500;24484550;11950;0.999512;0;7;38;40;0.95;1;1;2760207850;2760207850;0;1;0
51;natallyFile_6_C82400xV2500;206000000;82400;2500;6250000;3123750;3122550;1200;0.9996;0;7;38;40;0.95;1;1;3123750;3123750;0;1;0
52;natallyFile_8_C32200xV4900;157780000;32200;4900;24010000;12002550;12001525;1025;1;0;7;38;40;0.95;1;1;12002550;12002550;0;1;0
53;natallyFile_9_C35600xV1300;46280000;35600;1300;1690000;844350;842455;1895;0.9978;0;7;38;40;0.95;1;1;844350;844350;0;1;0
54;natallyFile_11_C12700xV10000;127000000;12700;10000;100000000;49995000;49984001;10999;1;0;7;36;38;0.94737;1;1;49995000;49995000;0;1;0
55;natallyFile_12_C42800xV2700;115560000;42800;2700;7290000;3643650;3641550;2100;0.9994;0;7;38;40;0.95;1;1;3643650;3643650;0;1;0
56;natallyFile_14_C62800xV7000;439600000;62800;7000;49000000;24496500;24484550;11950;0.9995;0;7;37;40;0.925;1;1;24496500;24496500;0;1;0
57;natallyFile_16_C29700xV9300;276210000;29700;9300;86490000;43240350;41989999;1250351;0.97;0.03;7;38;40;0.95;1;1;43240350;43240350;0;1;0
58;natallyFile_17_C86300xV5800;500540000;86300;5800;33640000;16817100;16716991;100109;0.994;0.006;7;38;40;0.95;1;1;16817100;16817100;0;1;0
59;natallyFile_18_C23800xV5200;123760000;23800;5200;27040000;13517400;13514300;3100;0.9998;0.0002;7;38;40;0.95;1;1;13517400;13517400;0;1;0
60;natallyFile_19_C17400xV8300;144420000;17400;8300;68890000;34440850;34430140;10710;0.9997;0;7;37;40;0.925;1;1;34440850;34440850;0;1;0
61;natallyFile_20_C40800xV8700;354960000;40800;8700;75690000;37840650;37820549;20101;0.9995;0;7;38;40;0.95;1;1;37840650;37840650;0;1;0
62;natallyFile_21_C89400xV3500;312900000;89400;3500;12250000;6123250;6112150;11100;0.9982;0;7;38;40;0.95;1;1;6123250;6123250;0;1;0
63;natallyFile_22_C31500xV7000;220500000;31500;7000;49000000;24496500;24393350;103150;0.996;0;7;38;40;0.95;1;1;24496500;24496500;0;1;0
64;natallyFile_23_C18500xV1500;27750000;18500;1500;2250000;1124250;1121150;3100;0.997;0;7;38;40;0.95;1;1;1124250;1124250;0;1;0
65;natallyFile_38_C3800xV5800;22040000;3800;5800;33640000;16817100;16710991;106109;0.994;0.006;7;35;38;0.92105;1;1;16817100;16817100;0;1;0
66;natallyFile_40_C24200xV1300;31460000;24200;1300;1690000;844350;842249;2101;0.9975;0;7;37;40;0.925;1;1;844350;844350;0;1;0
67;natallyFile_43_C38100xV800;30480000;38100;800;640000;319600;318801;799;1;0;7;38;40;0.95;1;1;319600;319600;0;1;0
68;natallyFile_46_C23600xV1100;25960000;23600;1100;1210000;604450;601149;3301;0.995;0.01;7;38;40;0.95;1;1;604450;604450;0;1;0
69;natallyFile_52_C2900xV1200;3480000;2900;1200;1440000;719400;718201;1199;1;0;7;38;40;0.95;1;1;719400;719400;0;1;0
70;natallyFile_58_C88200xV300;26460000;88200;300;90000;44850;44551;299;0.99;0.01;7;36;39;0.92308;1;1;44850;44850;0;1;0
71;natallyFile_62_C1600xV1500;2400000;1600;1500;2250000;1124250;1121150;3100;1;0;7;38;40;0.95;1;1;1124250;1124250;0;1;0
72;natallyFile_66_C60000xV900;54000000;60000;900;810000;404550;403651;899;1;0;7;38;40;0.95;1;1;404550;404550;0;1;0
73;natallyFile_68_C29900xV300;89700000;29900;3000;9000000;4498500;4495470;3030;0.999;0;7;38;40;0.95;1;1;4498500;4498500;0;1;0
74;natallyFile_69_C12000xV1600;19200000;12000;1600;2560000;1279200;1277025;2175;0.998;0;7;38;40;0.95;1;1;1279200;1279200;0;1;0
75;natallyFile_72_C69700xV600;7200000;12000;600;360000;179700;178001;1699;0.991;0.01;7;38;40;0.95;1;1;179700;179700;0;1;0
76;natallyFile_74_C17900xV2100;37590000;17900;2100;4410000;2203950;2201650;2300;0.999;0;7;38;39;0.97436;1;1;2203950;2203950;0;1;0
77;natallyFile_80_C47900xV1300;62270000;47900;1300;1690000;844350;843250;1100;0.999;0;7;38;40;0.95;1;1;844350;844350;0;1;0
78;natallyFile_82_C1600xV1500;2400000;1600;1500;2250000;1124250;1121150;3100;0.997;0;7;38;40;0.95;1;1;1124250;1124250;0;1;0
79;natallyFile_86_C60000xV900;54000000;60000;900;810000;404550;403651;899;1;0;7;38;40;0.95;1;1;404550;404550;0;1;0
80;natallyFile_88_C29900xV300;8970000;29900;300;90000;44850;44551;299;0.99;0.01;7;39;40;0.975;1;1;44850;44850;0;1;0
81;natallyFile_89_C12000xV1600;19200000;12000;1600;2560000;1279200;1277025;2175;0.998;0;7;38;40;0.95;1;1;1279200;1279200;0;1;0
82;natallyFile_92_C69700xV600;41820000;69700;600;360000;179700;179101;599;1;0;7;38;40;0.95;1;1;179700;179700;0;1;0
83;natallyFile_94_C17900xV2100;37590000;17900;2100;4410000;2203950;2200620;3330;0.998;0;7;38;40;0.95;1;1;2203950;2203950;0;1;0
84;natallyFile_100_C9800xV2200;21560000;9800;2200;4840000;2418900;2413569;5331;0.998;0;7;38;40;0.95;1;1;2418900;2418900;0;1;0
85;natallyFile_100_C47900xV1300;62270000;47900;1300;1690000;844350;843129;1221;0.999;0;7;36;35;1.02857;1;1;844350;844350;0;1;0
86;natallyFile_101_C5100xV9200;46920000;5100;9200;84640000;42315400;41700005;615395;0.99;0.01;7;38;40;0.95;1;1;42315400;42315400;0;1;0
87;natallyFile_107_C44700xV1300;58110000;44700;1300;1690000;844350;843250;1100;1;0;7;38;40;0.95;1;1;844350;844350;0;1;0
88;natallyFile_108_C22200xV2700;59940000;22200;2700;7290000;3643650;3641349;2301;0.999;0;7;38;40;0.95;1;1;3643650;3643650;0;1;0
89;natallyFile_110_C3300xV4400;14520000;3300;4400;19360000;9677800;9664199;13601;0.999;0;7;38;40;0.95;1;1;9677800;9677800;0;1;0
90;natallyFile_113_C5500xV9200;50600000;5500;9200;84640000;42315400;41700005;615395;0.99;0.01;7;38;40;0.95;1;1;42315400;42315400;0;1;0
91;natallyFile_121_C2000xV9300;18600000;2000;9300;86490000;43240350;42800005;440345;0.9898;0.01;7;38;40;0.95;1;1;43240350;43240350;0;1;0
92;natallyFile_129_C41500xV1600;2400000;1500;1600;2560000;1279200;1268100;11100;0.9913;0.01;7;38;40;0.95;1;1;1279200;1279200;0;1;0
93;natallyFile_140_C16100xV24;386400;16100;24;576;276;276;0;1;0;7;4;5;0.8;1;1;276;276;0;1;0
94;natallyFile_141_C93100xV600;54780000;91300;600;360000;179700;179101;599;1;0;7;36;38;0.94737;1;1;179700;179700;0;1;0
95;natallyFile_144_C4700xV300;1410000;4700;300;90000;44850;44551;299;0.99;0.01;7;38;40;0.95;1;1;44850;44850;0;1;0
96;natallyFile_147_C18300xV3200;58560000;18300;3200;10240000;5118400;5116350;2050;1;0;7;35;38;0.92105;1;1;5118400;5118400;0;1;0
97;natallyFile_156_C47000xV1100;51700000;47000;1100;1210000;604450;604000;450;1;0;7;38;40;0.95;1;1;604450;604450;0;1;0
98;natallyFile_182_C12900xV4200;54180000;12900;4200;17640000;8817900;8815899;2001;1;0;7;38;40;0.95;1;1;8817900;8817900;0;1;0
99;natallyFile_185_C18200xV300;5460000;18200;300;90000;44850;44551;299;0.99;0.01;7;34;36;0.94444;1;1;44850;44850;0;1;0
100;natallyFile_192_C20500xV1200;24600000;20500;1200;1440000;719400;718201;1199;1;0;7;38;40;0.95;1;1;719400;719400;0;1;0
101;natallyFile_198_C3400xV1500;5100000;3400;1500;2250000;1124250;1121150;3100;1;0;7;38;40;0.95;1;1;1124250;1124250;0;1;0
102;natallyFile_204_C32300xV900;29070000;32300;900;810000;404550;403651;899;1;0;7;38;40;0.95;1;1;404550;404550;0;1;0
103;natallyFile_211_C8300xV3900;32370000;8300;3900;15210000;7603050;7602600;450;0.99994;0.00006;7;38;40;0.95;1;1;7603050;7603050;0;1;0
104;natallyFile_227_C6300xV1000;6300000;6300;1000;1000000;499500;498459;1041;0.998;0;7;38;40;0.95;1;1;499500;499500;0;1;0
105;natallyFile_232_C5500xV9100;50050000;5500;9100;82810000;41400450;41300349;100101;0.998;0;7;38;40;0.95;1;1;41400450;41400450;0;1;0
106;natallyFile_240_C94400xV300;28320000;94400;300;90000;44850;44551;299;0.99;0.01;7;38;40;0.95;1;1;44850;44850;0;1;0
107;natallyFile_243_C55500xV100;5550000;55500;100;10000;4950;4851;99;0.98;0.02;7;38;40;0.95;1;1;4950;4950;0;1;0
108;natallyFile_248_C45100xV1300;58630000;45100;1300;1690000;844350;843129;1221;1;0;7;38;40;0.95;1;1;844350;844350;0;1;0
109;natallyFile_250_C33200xV400;13280000;33200;400;160000;79800;79401;399;1;0.01;7;38;40;0.95;1;1;79800;79800;0;1;0
110;natallyFile_258_C17100xV3500;59850000;17100;3500;12250000;6123250;6111250;12000;1;0;7;38;40;0.95;1;1;6123250;6123250;0;1;0
111;natallyFile_259_C17100xV3500;59850000;17100;3500;12250000;6123250;6111250;12000;1;0;7;38;40;0.95;1;1;6123250;6123250;0;1;0
112;natallyFile_265_C4300xV9300;39990000;4300;9300;86490000;43240350;41989999;1250351;0.97;0.03;7;38;40;0.95;1;1;43240350;43240350;0;1;0
113;natallyFile_271_C71900xV400;28760000;71900;400;160000;79800;79401;399;1;0.01;7;38;40;0.95;1;1;79800;79800;0;1;0
114;natallyFile_279_C1400xV900;12600000;14000;900;810000;404550;403651;899;1;0;7;38;40;0.95;1;1;404550;404550;0;1;0
115;natallyFile_283_C5400xV100;5400000;54000;100;10000;4950;4851;99;0.98;0.02;7;37;40;0.925;1;1;4950;4950;0;1;0
116;natallyFile_291_C16600xV1300;21580000;16600;1300;1690000;844350;843129;1221;1;0;7;38;40;0.95;1;1;844350;844350;0;1;0
117;natallyFile_293_C2000xV1900;3800000;2000;1900;3610000;1804050;1801199;2851;0.998;0;7;38;40;0.95;1;1;1804050;1804050;0;1;0
118;natallyFile_295_C4500xV6200;27900000;4500;6200;38440000;19216900;19210400;6500;0.9997;0;7;38;40;0.95;1;1;19216900;19216900;0;1;0
119;natallyFile_298_C2200xV6100;13420000;2200;6100;37210000;18601950;18500100;101850;0.99452;0.005;7;38;40;0.95;1;1;18601950;18601950;0;1;0
120;natallyFile_301_C7400xV6400;47360000;7400;6400;40960000;20476800;20465799;11001;1;0;7;38;40;0.95;1;1;20476800;20476800;0;1;0
121;natallyFile_351_C5800xV8900;51620000;5800;8900;79210000;39600550;39510650;89900;0.9977;0.0023;7;38;40;0.95;1;1;39600550;39600550;0;1;0
122;natallyFile_353_C1200xV5000;6000000;1200;5000;25000000;12497500;12487500;10000;1;0;7;38;40;0.95;1;1;12497500;12497500;0;1;0
123;natallyFile_360_C1400xV9500;126350000;13300;9500;90250000;45120250;45100159;20091;0.9996;0;7;36;37;0.97297;1;1;45120250;45120250;0;1;0
124;natallyFile_361_C13300xV1200;15960000;13300;1200;1440000;719400;718201;1199;1;0;7;38;40;0.95;1;1;719400;719400;0;1;0
125;natallyFile_370_C1200xV6500;7800000;1200;6500;42250000;21121750;21110599;11151;0.999;0;7;38;40;0.95;1;1;21121750;21121750;0;1;0
126;natallyFile_371_C75100xV600;45060000;75100;600;360000;179700;179101;599;1;0;7;38;40;0.95;1;1;179700;179700;0;1;0
127;natallyFile_375_C4000xV2700;10800000;4000;2700;7290000;3643650;3631349;12301;0.997;0;7;38;40;0.95;1;1;3643650;3643650;0;1;0
